# iteración mejor promedio
0 13297.298430969524 24097.785438830437
1 11033.343837562217 23398.79250996191
2 11033.343837562217 22452.127533134106
3 9992.888588939035 21501.00699107368
4 9992.888588939035 20565.70572251851
5 9920.84572608752 19801.081831766303
6 9240.68351011334 19299.47482817437
7 9240.68351011334 18397.52891739091
8 8633.726817571482 17965.883560872222
9 8633.726817571482 17118.42821666065
10 8255.62560819556 16009.09939091582
11 6701.720735867308 15399.54021041624
12 6201.475222690633 14397.69474991709
13 5748.375760780524 13319.674901408644
14 5748.375760780524 12593.844464271382
15 4191.280828051274 11545.555531192362
16 4191.280828051274 11431.591609310133
17 4191.280828051274 10901.704443698693
18 4191.280828051274 10159.056141751644
19 4191.280828051274 9783.592312504024
20 4191.280828051274 8879.238518904187
21 4191.280828051274 8419.221830239028
22 3187.95111792773 7716.330922160461
23 3180.553045375081 7199.1384966962905
24 2935.98899199641 6606.684542024158
25 2276.8354855121884 6256.161182734162
26 2276.8354855121884 5629.803706027984
27 2276.8354855121884 5147.740665291482
28 2085.9130463112933 5172.333717352768
29 2085.9130463112933 4858.362455591374
30 1797.1672493502142 4470.654446047172
31 1797.1672493502142 4315.824995272611
32 1738.4087622034663 3921.590618855157
33 1738.4087622034663 3642.2710614731786
34 1738.4087622034663 3512.508824777361
35 1738.4087622034663 3337.855544141369
36 1738.4087622034663 3145.590111574511
37 1738.4087622034663 3029.3288500057374
38 1738.4087622034663 2885.3876403311315
39 1738.4087622034663 2844.024443981934
40 1704.357506114967 2744.645833523765
41 1662.759925548274 2571.9534379203183
42 1571.0355664669446 2505.685872392756
43 1415.2542269354392 2459.1839057821007
44 1415.2542269354392 2434.419557566119
45 1415.2542269354392 2334.638173067478
46 1415.2542269354392 2401.593187397086
47 1371.0313105003063 2331.7465523181822
48 1371.0313105003063 2274.316451740158
49 1337.415962131079 2209.268224584592
50 1337.415962131079 2250.574822982099
51 1323.7535049159708 2291.84291378918
52 1323.7535049159708 2147.6291886078684
53 1307.247920574747 2051.38165381299
54 1307.247920574747 2056.2662847250817
55 1283.8560083525285 2008.6045290565785
56 1226.0001146775014 2017.4323091719345
57 1216.1117622317704 1919.6794144161502
58 1216.1117622317704 1872.4136983223427
59 1216.1117622317704 1814.276222091874
60 1196.3013403458392 1746.553840302042
61 1189.11874315921 1754.9116193931536
62 1189.11874315921 1789.099231023042
63 1141.6607930489326 1690.3654074160368
64 1141.6607930489326 1658.7469058087745
65 1141.6607930489326 1631.6113778438898
66 1094.679064760238 1616.5478790824789
67 1094.679064760238 1612.9504229523018
68 1076.2185665974073 1603.7033371006228
69 1076.2185665974073 1522.203836456101
70 1074.4222869125615 1530.7515260914538
71 1069.959763094119 1543.0200596493066
72 1069.959763094119 1539.972432712568
73 1027.793928439678 1507.037479830046
74 1027.793928439678 1479.7839873944417
75 1027.793928439678 1529.2150423304693
76 1026.8534572851931 1580.4165526874515
77 965.7566908835014 1528.726320689147
78 953.9375625114137 1452.7076209492586
79 953.9375625114137 1419.1789766362479
80 953.9375625114137 1417.052160576824
81 953.9375625114137 1432.9237284540914
82 953.9375625114137 1423.3213508307015
83 946.9417693397229 1440.0697970315978
84 946.9417693397229 1315.0675024417526
85 946.9417693397229 1313.1581823711788
86 976.9134455845652 1333.3968508776898
87 952.0547445491898 1258.1906550047088
88 944.3650370855279 1260.2276794155443
89 943.5449112406756 1248.9694828770146
90 940.0274251602111 1229.3401700590723
91 938.8148438575477 1244.8489956127476
92 919.738772064175 1237.82754627645
93 919.738772064175 1220.4417611681808
94 919.738772064175 1204.5876127122392
95 910.7602987171529 1197.1027533628571
96 910.7602987171529 1194.7236550090126
97 901.323679312884 1171.7160902840465
98 901.323679312884 1135.6453318753163
99 901.323679312884 1169.0265702337822
100 901.323679312884 1156.950521791065
101 901.323679312884 1131.967128929422
102 894.8798893701554 1169.7282301345729
103 894.8798893701554 1179.5708580790797
104 894.8798893701554 1167.2706100247901
105 873.7177209615216 1171.6041172264056
106 873.7177209615216 1215.0933807657168
107 869.2576906939464 1152.8608290726431
108 869.2576906939464 1188.1224752857397
109 869.2576906939464 1135.9829178316602
110 869.2576906939464 1133.6666616341492
111 869.2576906939464 1139.4687413663592
112 869.2576906939464 1131.8602895285308
113 869.2576906939464 1151.7987358699872
114 869.2576906939464 1100.0123863223816
115 869.2576906939464 1125.194746372048
116 869.2576906939464 1080.4624820615502
117 869.2576906939464 1074.6643511439074
118 835.7652189184635 1061.907801279036
119 835.7652189184635 1065.928837415103
120 835.7652189184635 1050.1927908267328
121 835.7652189184635 1095.218361986849
122 835.7652189184635 1097.5548568554252
123 835.7652189184635 1078.0723852373221
124 835.7652189184635 1068.1929974182974
125 815.1019571298884 1056.1261445947516
126 815.1019571298884 1021.9699820760242
127 815.1019571298884 1013.2255994131923
128 815.1019571298884 994.4373825527529
129 815.1019571298884 1081.529508830814
130 815.1019571298884 1096.241481089359
131 810.3381200308353 1026.22325344386
132 810.3381200308353 1004.6565936637646
133 810.3381200308353 1114.770778853988
134 810.3381200308353 1070.1391729752079
135 810.3381200308353 1027.522925763354
136 810.3381200308353 1056.9139036297654
137 810.3381200308353 1022.6720274646292
138 810.3381200308353 1041.168626543309
139 810.3381200308353 1043.0183498232525
140 810.3381200308353 1071.9372764039706
141 810.3381200308353 1084.1754821456998
142 800.8060293275357 1046.512420888701
143 800.8060293275357 987.7106163145909
144 800.8060293275357 990.9672726446169
145 800.8060293275357 997.8040909571752
146 800.8060293275357 992.1871993056644
147 800.8060293275357 965.3503740350657
148 800.4164366738089 967.1716740309563
149 799.5669971061209 1016.418033763681
150 799.5669971061209 1028.2755383043361
151 799.5669971061209 986.9598239533096
152 799.5669971061209 984.8310528670143
153 799.5669971061209 1059.1307117290144
154 799.5669971061209 1052.6501810696232
155 799.5669971061209 1050.5653050371322
156 799.5669971061209 983.1529111452033
157 799.5669971061209 991.5737086134865
158 796.7950857736873 1022.8286098682183
159 796.7950857736873 1014.1469259175713
160 796.7950857736873 986.9609948672711
161 796.7950857736873 1025.0268355711464
162 796.7950857736873 1004.3139625032172
163 796.7950857736873 958.6154199724228
164 796.7950857736873 956.7895888902643
165 796.7950857736873 962.3564803664957
166 796.7950857736873 955.8849415328888
167 796.7950857736873 921.2179293953919
168 793.2224873851246 940.770636503407
169 793.2224873851246 972.1875510930419
170 788.1796435414092 938.3468014699008
171 786.0697339354149 928.84787894899
172 786.0697339354149 983.5156754229861
173 786.0697339354149 938.3222016417234
174 785.6239085851378 899.7501522859897
175 779.2138655692603 907.3609078288187
176 775.0709737274374 894.7082149841373
177 775.0709737274374 925.9158209780102
178 775.0709737274374 952.0223613646763
179 775.0709737274374 918.3328757840063
180 775.0709737274374 909.0264055337836
181 775.0709737274374 872.354721942149
182 775.0709737274374 907.9241126447101
183 775.0709737274374 954.9979568580264
184 761.1270457574001 940.1669923679484
185 759.8462509484696 926.0230337249106
186 749.3654317173605 860.8070984212943
187 749.3654317173605 897.6367873598034
188 748.9260912934426 886.3325806976449
189 748.9260912934426 861.9767297359978
190 748.9260912934426 881.0330942352527
191 748.9260912934426 888.3931177420923
192 748.9260912934426 880.9357910935955
193 748.9260912934426 887.9529608597248
194 748.9260912934426 868.2041523324981
195 726.121778336645 856.3444885173714
196 726.121778336645 850.0072429948067
197 726.121778336645 847.5239184550187
198 726.121778336645 880.4775488104225
199 726.121778336645 865.5147592869181
200 726.1205734774661 845.9226366331952
201 726.110349424208 835.6251286861105
202 726.110349424208 850.5379880110844
203 726.110349424208 884.0143563814391
204 726.110349424208 881.4707351619534
205 711.8807306177474 848.7767565271205
206 711.8807306177474 867.9980963825817
207 711.8807306177474 872.6812414501052
208 711.8807306177474 875.7827913991915
209 711.8807306177474 845.7342202766163
210 711.8807306177474 855.8239952942221
211 711.8807306177474 860.0917839038135
212 711.8807306177474 838.6816449207869
213 711.8807306177474 825.944021133008
214 711.8807306177474 833.2516650011613
215 711.8807306177474 820.3418264091029
216 711.8807306177474 808.0493632432446
217 711.8807306177474 847.889572606552
218 706.7247715242833 867.8378577383509
219 706.7247715242833 827.1432067827528
220 706.7247715242833 811.0612633101726
221 706.7247715242833 826.2964730609397
222 706.7247715242833 827.7046296912681
223 706.2662945169618 844.0458610098685
224 706.2662945169618 835.9284441579687
225 706.2662945169618 850.2513381858234
226 706.2662945169618 862.2170364902175
227 706.2662945169618 914.974217853527
228 703.3148831033507 852.5317916813543
229 703.3148831033507 853.3522710019294
230 698.0462243433456 878.3613267405839
231 684.5972005445165 867.1049657668908
232 684.5972005445165 822.4840015835166
233 683.3007456118623 795.6074625188304
234 683.3007456118623 794.6562495313215
235 682.2242252825118 777.7224595352568
236 682.2242252825118 812.3759826381541
237 682.2242252825118 799.8858321751727
238 676.980238877785 795.6587021753475
239 671.0573588780394 748.8255565550768
240 670.3589961046653 744.0349045049677
241 670.3589961046653 768.4398516666879
242 670.3589961046653 767.7214143177958
243 670.3589961046653 796.6064113191838
244 670.2656132543193 794.0392656401916
245 670.2656132543193 764.658347193979
246 670.2656132543193 766.6235866410929
247 670.2656132543193 749.7773825339392
248 670.2656132543193 759.0214500416691
249 670.2553478524054 775.1672656451237
250 670.2553478524054 783.1591042922777
251 670.2553478524054 787.8829584614023
252 669.696808362599 754.2813971562163
253 669.696808362599 738.8596218258218
254 668.9510197918769 805.1333437377415
255 668.9510197918769 753.9319647606826
256 667.7282135846717 729.6191461536467
257 667.7282135846717 727.6171196940893
258 667.7282135846717 757.45507741418
259 667.7282135846717 715.4672583903205
260 667.7282135846717 722.5712218311226
261 667.3429279259916 718.7544877355834
262 667.3429279259916 745.8095597567927
263 667.3429279259916 704.5977598463916
264 661.4364331144961 728.7846666723951
265 661.4364331144961 718.6471991404401
266 661.4364331144961 698.8445649485307
267 661.4364331144961 747.1689789692407
268 661.4364331144961 767.1025889570967
269 661.4364331144961 752.6100710867973
270 660.0058690558029 703.513880302222
271 660.0058690558029 724.868725450407
272 660.0058690558029 706.236397936165
273 660.0058690558029 722.3315961191095
274 660.0058690558029 727.0891106095827
275 660.0058690558029 717.6822696201602
276 660.0058690558029 708.1114108031513
277 660.0058690558029 734.043651825958
278 660.0058690558029 704.1962489278106
279 660.0058690558029 701.9198951966608
280 660.0058690558029 711.7891596819685
281 660.0058690558029 710.8664196805862
282 660.0058690558029 700.9774200767826
283 660.0058690558029 701.6726038626196
284 660.0058690558029 710.139540026784
285 660.0058690558029 694.8977303615383
286 660.0058690558029 712.6863301244442
287 660.0058690558029 740.2326090787448
288 660.0058690558029 701.5035102547054
289 660.0058690558029 716.6452557588844
290 660.0058690558029 709.9660540147352
291 660.0058690558029 731.3545023504554
292 660.0058690558029 738.7241188358685
293 660.0058690558029 743.7263391591159
294 660.0058690558029 759.6609151278847
295 660.0058690558029 719.8487078451778
296 660.0058690558029 766.3184673888176
