# iteración mejor promedio
0 12.414965599856554 85.37701772152519
1 12.414965599856554 85.37701772152519
2 12.414965599856554 85.37701772152519
3 12.414965599856554 85.37701772152519
4 12.414965599856554 85.37701772152519
5 12.414965599856554 85.37701772152519
6 12.414965599856554 85.37701772152519
7 12.414965599856554 85.37701772152519
8 12.414965599856554 85.37701772152519
9 12.414965599856554 85.37701772152519
10 12.414965599856554 85.37701772152519
11 12.414965599856554 85.37701772152519
12 12.414965599856554 85.37701772152519
13 12.414965599856554 85.37701772152519
14 12.414965599856554 85.37701772152519
15 12.414965599856554 85.37701772152519
16 12.414965599856554 85.37701772152519
17 12.414965599856554 85.37701772152519
18 12.414965599856554 85.37701772152519
19 12.414965599856554 85.37701772152519
20 12.414965599856554 85.37701772152519
21 12.414965599856554 85.37701772152519
22 12.414965599856554 85.37701772152519
23 12.414965599856554 85.37701772152519
24 12.414965599856554 85.37701772152519
25 12.414965599856554 85.37701772152519
26 12.414965599856554 85.37701772152519
27 12.414965599856554 85.37701772152519
28 12.414965599856554 85.37701772152519
29 12.414965599856554 85.37701772152519
30 12.414965599856554 85.37701772152519
31 12.414965599856554 85.37701772152519
32 12.414965599856554 85.37701772152519
33 12.414965599856554 85.37701772152519
34 12.414965599856554 85.37701772152519
35 12.414965599856554 85.37701772152519
36 12.414965599856554 85.37701772152519
37 12.414965599856554 85.37701772152519
38 12.414965599856554 85.37701772152519
39 12.414965599856554 85.37701772152519
40 12.414965599856554 85.37701772152519
41 12.414965599856554 85.37701772152519
42 12.414965599856554 85.37701772152519
43 12.414965599856554 85.37701772152519
44 12.414965599856554 85.37701772152519
45 12.414965599856554 85.37701772152519
46 12.414965599856554 85.37701772152519
47 12.414965599856554 85.37701772152519
48 12.414965599856554 85.37701772152519
49 12.414965599856554 85.37701772152519
50 12.414965599856554 85.37701772152519
51 12.414965599856554 85.37701772152519
52 12.414965599856554 85.37701772152519
53 12.414965599856554 85.37701772152519
54 12.414965599856554 85.37701772152519
55 12.414965599856554 85.37701772152519
56 12.414965599856554 85.37701772152519
57 12.414965599856554 85.37701772152519
58 12.414965599856554 85.37701772152519
59 12.414965599856554 85.37701772152519
60 12.414965599856554 85.37701772152519
61 12.414965599856554 85.37701772152519
62 12.414965599856554 85.37701772152519
63 12.414965599856554 85.37701772152519
64 12.414965599856554 85.37701772152519
65 12.414965599856554 85.37701772152519
66 12.414965599856554 85.37701772152519
67 12.414965599856554 85.37701772152519
68 12.414965599856554 85.37701772152519
69 12.414965599856554 85.37701772152519
70 12.414965599856554 85.37701772152519
71 12.414965599856554 85.37701772152519
72 12.414965599856554 85.37701772152519
73 12.414965599856554 85.37701772152519
74 12.414965599856554 85.37701772152519
75 12.414965599856554 85.37701772152519
76 12.414965599856554 85.37701772152519
77 12.414965599856554 85.37701772152519
78 12.414965599856554 85.37701772152519
79 12.414965599856554 85.37701772152519
80 12.414965599856554 85.37701772152519
81 12.414965599856554 85.37701772152519
82 12.414965599856554 85.37701772152519
83 12.414965599856554 85.37701772152519
84 12.414965599856554 85.37701772152519
85 12.414965599856554 85.37701772152519
86 12.414965599856554 85.37701772152519
87 12.414965599856554 85.37701772152519
88 12.414965599856554 85.37701772152519
89 12.414965599856554 85.37701772152519
90 12.414965599856554 85.37701772152519
91 12.414965599856554 85.37701772152519
92 12.414965599856554 85.37701772152519
93 12.414965599856554 85.37701772152519
94 12.414965599856554 85.37701772152519
95 12.414965599856554 85.37701772152519
96 12.414965599856554 85.37701772152519
97 12.414965599856554 85.37701772152519
98 12.414965599856552 85.37701772152519
99 12.414965599856552 85.37701772152519
100 12.414965599856552 85.37701772152519
101 12.414965599856552 85.37701772152519
102 12.414965599856552 85.37701772152519
103 12.414965599856552 85.37701772152519
104 12.414965599856552 85.37701772152519
105 12.414965599856552 85.37701772152519
106 12.414965599856552 85.37701772152519
107 12.414965599856552 85.37701772152519
108 12.414965599856552 85.37701772152519
109 12.414965599856552 85.37701772152519
110 12.414965599856552 85.37701772152519
111 12.414965599856552 85.37701772152519
112 12.414965599856552 85.37701772152519
113 12.414965599856554 85.37701772152519
114 12.414965599856554 85.37701772152519
115 12.414965599856554 85.37701772152519
116 12.414965599856554 85.37701772152519
