# iteración mejor promedio
0 354.03018007464397 4273.502193895715
1 354.03018007464397 4273.502193895715
2 354.03018007464397 4232.9491326655225
3 354.03018007464397 4234.144331561628
4 354.03018007464397 4241.7889880130815
5 354.03018007464397 4260.650886836665
6 354.03018007464397 4276.24732124947
7 354.03018007464397 4261.173906401285
8 354.03018007464397 4261.173906401285
9 354.03018007464397 4243.423059651323
10 354.03018007464397 4243.423059651323
11 354.03018007464397 4273.92703950672
12 354.03018007464397 4229.716730094867
13 354.03018007464397 4229.716730094867
14 354.03018007464397 4213.645902009512
15 354.03018007464397 4198.841723796049
16 354.03018007464397 4181.8765668471015
17 354.03018007464397 4226.337746293628
18 354.03018007464397 4257.549953465216
19 354.03018007464397 4275.023295820271
20 354.03018007464397 4273.052832747916
21 354.03018007464397 4273.052832747916
22 354.03018007464397 4287.817788337105
23 354.03018007464397 4287.817788337105
24 354.03018007464397 4290.982287337069
25 354.03018007464397 4290.982287337069
26 354.03018007464397 4254.797487806835
27 354.03018007464397 4259.924546377426
28 354.03018007464397 4275.624604368811
29 354.03018007464397 4275.624604368811
30 354.03018007464397 4294.9259678805265
31 354.03018007464397 4289.0366610750925
32 354.03018007464397 4285.193783514393
33 354.03018007464397 4300.59615524575
34 354.03018007464397 4295.3965126314315
35 354.03018007464397 4295.3965126314315
36 354.03018007464397 4313.452402515172
37 354.03018007464397 4302.147036585482
38 354.03018007464397 4305.922890714977
39 354.03018007464397 4298.243030653178
40 354.03018007464397 4279.396110980962
41 354.03018007464397 4285.209514767347
42 354.03018007464397 4285.209514767347
43 354.03018007464397 4305.8738654559575
44 354.03018007464397 4295.929310940871
45 354.03018007464397 4315.218296888424
46 354.03018007464397 4323.4814753144465
47 354.03018007464397 4334.961460533212
48 354.03018007464397 4334.961460533212
49 354.03018007464397 4345.05079051613
50 354.03018007464397 4339.916417076999
51 354.03018007464397 4376.498802911902
52 354.03018007464397 4383.0396636843425
53 354.03018007464397 4395.088650711761
54 354.03018007464397 4372.765989471114
55 354.03018007464397 4389.750185192211
56 354.03018007464397 4381.466367381971
57 354.03018007464397 4366.501492811075
58 354.03018007464397 4375.160469611368
59 354.03018007464397 4363.776526371645
60 354.03018007464397 4378.737808073849
61 354.03018007464397 4363.481304005156
62 354.03018007464397 4398.857176632604
63 354.03018007464397 4404.891074404978
64 354.03018007464397 4389.929792702774
65 354.03018007464397 4410.594143391384
66 354.03018007464397 4404.838136876855
67 354.03018007464397 4417.87068650065
68 354.03018007464397 4432.831968202855
69 354.03018007464397 4404.039492351759
70 354.03018007464397 4410.400170453246
71 354.03018007464397 4399.618194737238
72 354.03018007464397 4399.618194737238
73 354.03018007464397 4330.6311071700065
74 354.03018007464397 4348.382434800535
75 354.03018007464397 4340.823296200476
76 354.03018007464397 4349.666509031878
77 354.03018007464397 4360.20311225511
78 354.03018007464397 4379.461524274274
79 354.03018007464397 4375.640595310796
80 354.03018007464397 4344.958143633052
81 354.03018007464397 4344.958143633052
82 354.03018007464397 4344.011211700999
83 354.03018007464397 4337.7151110997165
84 354.03018007464397 4365.060998100572
85 354.03018007464397 4354.698988706487
86 354.03018007464397 4325.5249337903215
87 354.03018007464397 4343.363265545288
88 354.03018007464397 4353.400195858269
89 354.03018007464397 4353.489776572542
90 354.03018007464397 4355.289037124993
91 354.03018007464397 4365.378367107912
92 354.03018007464397 4353.694756598202
93 354.03018007464397 4389.120759257804
94 354.03018007464397 4384.6333808944155
95 354.03018007464397 4399.977838063949
96 354.03018007464397 4411.6697130610855
97 354.03018007464397 4399.3982705365615
98 354.03018007464397 4380.393910995062
99 354.03018007464397 4380.393910995062
100 354.03018007464397 4360.412304363163
101 354.03018007464397 4350.0563288413805
102 354.03018007464397 4368.243779919991
103 354.03018007464397 4402.735088370261
104 354.03018007464397 4400.830411006325
105 354.03018007464397 4410.725133145273
106 354.03018007464397 4399.879496199576
107 354.03018007464397 4372.30382852993
108 354.03018007464397 4369.139329529967
109 354.03018007464397 4367.242790845707
110 354.03018007464397 4374.982930612084
111 354.03018007464397 4374.982930612084
112 354.03018007464397 4374.982930612084
113 354.03018007464397 4311.380513280715
114 354.03018007464397 4322.5420314589965
115 354.03018007464397 4339.0894785189275
116 354.03018007464397 4358.230789001895
117 354.03018007464397 4389.923756913876
118 354.03018007464397 4389.923756913876
119 354.03018007464397 4400.992420510462
120 354.03018007464397 4410.240228795041
121 354.03018007464397 4389.615297874668
122 354.03018007464397 4361.223837761802
123 354.03018007464397 4324.511692623511
124 354.03018007464397 4323.808204386016
