# iteración mejor promedio
0 334.2281275987596 438.6279558914605
1 306.4942551399112 430.83243980143465
2 306.4942551399112 431.6390366374313
3 306.4942551399112 429.51270570596307
4 306.4942551399112 418.3769731864149
5 295.3817334803125 410.30115911731576
6 266.93523367690227 404.52391950869975
7 266.93523367690227 401.5215792927832
8 262.0848339376253 397.19095065846284
9 254.8704936525319 396.45267957441865
10 254.8704936525319 387.29858427444736
11 251.33684583303798 380.7572406522651
12 251.33684583303798 377.4031454947035
13 213.04747040468513 363.4818717771175
14 213.04747040468513 361.4094419291006
15 213.04747040468513 351.315740916614
16 212.84932831379606 345.67498151883547
17 204.64126885476136 338.3357182687949
18 202.8203425558684 324.39393056382903
19 200.15702236536964 313.19399951950714
20 200.15702236536964 310.5515141098807
21 177.59230250635744 302.92504771131223
22 173.4618464758072 294.4839836463465
23 163.69507149629985 285.85629889772156
24 151.44323806351483 276.5239559161365
25 148.83058561198666 266.7247899810621
26 148.83058561198666 260.7198072872327
27 125.53534722146445 247.14935609932527
28 125.38416920261885 234.4845951455822
29 118.71824709581819 224.48792146091014
30 116.35968337141313 218.31566765670962
31 116.35968337141313 211.3975503760226
32 115.3980663874907 197.6901574982355
33 104.80906178276798 189.3152192227373
34 104.80906178276798 184.35461912650632
35 104.80906178276798 175.25842614823839
36 104.80906178276798 169.1914451530336
37 103.23679634089005 164.15487597377742
38 98.88498909408263 161.20604338897743
39 94.8263333062068 156.13098995398732
40 94.8263333062068 151.62273534051937
41 89.18919907414654 145.64591140367776
42 81.09127933781191 140.88382841364094
43 74.05383753347868 137.0387319378366
44 74.05383753347868 133.23093726401922
45 74.05383753347868 132.5097384939183
46 74.05383753347868 130.32205775839
47 74.05383753347868 129.27297121925469
48 73.79405232702481 129.01945568699338
49 63.24172898256905 122.30778997167063
50 63.24172898256905 118.61389129852967
51 63.24172898256905 117.92944540068238
52 63.24172898256905 116.18383301004856
53 63.24172898256905 115.16597490317638
54 60.75065207805683 113.2000795061501
55 60.75065207805683 109.74864496343643
56 60.75065207805683 108.17378281383473
57 60.75065207805683 108.26130426357206
58 60.75065207805683 104.0639165012436
59 60.75065207805683 103.07871665593674
60 60.74793129902137 99.7583575247705
61 53.702355941298386 102.38127658454418
62 53.702355941298386 99.53891889644841
63 53.25373591219702 98.52353532802623
64 53.25373591219702 100.1254245071215
65 53.25373591219702 96.40535472384525
66 52.35398319416438 93.83386590724996
67 52.303863760489826 94.12005943195035
68 52.303863760489826 90.94567352965758
69 50.79561760939016 89.53897413034528
70 50.79561760939016 87.13740723318566
71 50.79561760939016 85.21578815182328
72 50.79561760939016 82.37426102753967
73 50.18997518827935 82.22532772934078
74 48.91095051826282 80.46749801544607
75 48.91095051826282 79.0795051359433
76 46.52321310812891 77.51724348877329
77 46.042421851967624 74.76671663411648
78 38.962675943030135 73.54205368177716
79 38.962675943030135 71.65013182657894
80 38.61957545893292 71.34445979719322
81 38.61957545893292 69.39823396098234
82 38.61957545893292 67.27180989920302
83 38.61957545893292 64.24620531231001
84 37.695333426170436 62.90800598143788
85 37.695333426170436 62.701968644442765
86 37.200397995161914 61.21106749258635
87 37.200397995161914 60.65759735076929
88 36.760994366655936 60.51176952557881
89 36.760994366655936 59.928607393137234
90 35.87402497589682 58.78784045060392
91 35.87402497589682 59.06457782559411
92 35.85671632506529 57.63450068442203
93 35.85671632506529 56.76287228455584
94 35.68552824480783 57.587455386174405
95 32.55880650535053 56.3660642550175
96 32.55880650535053 54.29388152593834
97 32.55880650535053 52.63760885615983
98 32.05466937178221 51.07029376480189
99 32.05466937178221 50.102776328401745
100 31.951506608645463 50.30345336655806
101 31.951506608645463 49.6634185056251
102 31.951506608645463 49.45533092072885
103 31.951506608645463 48.217337267032136
104 31.245564107473687 49.60644494891715
105 29.836675489296045 48.934815783117564
106 29.836675489296045 47.2883024186216
107 29.836675489296045 48.50762443165449
108 29.836675489296045 48.7650070372585
109 29.247847817063597 46.94586535006159
110 29.247847817063597 47.3886304773964
111 29.247847817063597 45.48272473307138
112 28.018465446528605 45.28192746812553
113 28.018465446528605 42.865616924933505
114 28.01708558251309 42.868011455546245
115 27.794290547224747 42.8288774612808
116 27.794290547224747 41.6280320552321
117 27.794290547224747 42.00245081269084
118 26.82299385472388 44.3497610722526
119 26.82299385472388 42.94854816556257
120 26.82299385472388 42.251027859697736
121 26.82299385472388 41.95930607674377
122 26.82299385472388 42.19870832930369
123 26.82299385472388 40.80146251861796
124 26.29270608760557 40.46706303653342
125 26.260739247497256 39.132263829737305
126 26.260739247497256 39.63888244818545
127 26.0217157601089 38.40720778895238
128 25.212899948360047 38.08438698705294
129 24.18614244835177 38.05951991423557
130 23.565929934612925 37.37164866912642
131 22.63314532142823 36.84585061703156
132 22.63314532142823 36.186084316076816
133 22.63314532142823 35.2494399132996
134 22.63314532142823 35.26296638027115
135 22.63314532142823 34.83275100756982
136 22.55257860659702 33.91200071338831
137 21.551261229033425 33.41894412270159
138 21.551261229033425 33.624841916124
139 21.551261229033425 34.10040364707585
140 21.551261229033425 33.70372471178255
141 19.871817244444433 32.75878535942095
142 19.871817244444433 33.02312594306088
143 19.871817244444433 32.05635497845104
144 19.871817244444433 32.01920865071267
145 19.871817244444433 32.08387766977139
146 19.82188594320528 30.260113957189915
147 19.82188594320528 29.836711875735674
148 19.73991130324135 28.597407024188925
149 19.73991130324135 28.245387019003715
150 19.73991130324135 28.864090868330504
151 19.025801688256575 28.568611161494903
152 18.102456663482542 27.30802894548104
153 18.102456663482542 26.500871101751002
154 18.100959192532667 27.690201749697707
155 17.114871198809336 27.050879395416576
156 17.114871198809336 26.750081164685543
157 17.114871198809336 27.216258797500817
158 16.62876739832004 26.305532351406036
159 16.62876739832004 25.91334086977184
160 16.62876739832004 26.04155889988617
161 16.62876739832004 25.962434742440056
162 16.62876739832004 26.2199604469662
163 16.62876739832004 25.93023223560608
164 16.62876739832004 25.418850813985955
165 16.528831748395458 24.951547887947985
166 16.528831748395458 24.35904968562383
167 16.528831748395458 24.343239627653894
168 16.506448139394486 23.912152927828284
169 16.506448139394486 23.0917550728746
170 16.24727202378575 23.69039110554995
171 16.02569143501319 24.182949667447065
172 15.897427968958532 23.888290871779567
173 15.872954917113436 23.118164537519775
174 15.6389108851148 23.653559575054704
175 15.6389108851148 23.941952757976786
176 15.6389108851148 22.965595469600256
177 15.6389108851148 23.617140807383468
178 14.865337732275593 24.135397678803358
