# iteración mejor promedio
0 986.2878462500425 1510.629876702815
1 977.3909247251426 1493.1157612678642
2 977.3909247251426 1478.980639294223
3 922.2043289750171 1445.0629969591955
4 922.2043289750171 1433.923705344392
5 922.2043289750171 1416.4212549476406
6 922.2043289750171 1393.8826113591217
7 922.2043289750171 1363.5030167063808
8 869.3492549426375 1335.0677731714156
9 786.8020462079962 1299.0256848525316
10 786.8020462079962 1281.000764315208
11 786.8020462079962 1262.7915137108248
12 751.5390771436316 1237.3250248735194
13 751.5390771436316 1205.423715443191
14 751.5390771436316 1169.6387527419256
15 720.4378387923026 1153.0492194471342
16 720.4378387923026 1123.4705619036743
17 629.7621929488975 1099.7912282112086
18 629.7621929488975 1084.104849234353
19 629.7621929488975 1053.2899958435473
20 629.7621929488975 1017.0288575912025
21 626.3146673443084 1017.0464721362868
22 626.3146673443084 980.0007879119798
23 587.6570686710662 955.7874724966143
24 548.7823255102312 915.315933625427
25 530.5184639519446 906.3017202113672
26 409.59462458244184 870.4125813377328
27 409.59462458244184 841.98964205211
28 409.59462458244184 818.2235996293432
29 409.59462458244184 798.7097112689198
30 377.65767311112705 769.8471761569209
31 377.65767311112705 749.9885005438271
32 377.65767311112705 733.0334818456456
33 377.65767311112705 718.3654174335305
34 377.65767311112705 696.5190383718541
35 377.65767311112705 678.1166968439153
36 377.65767311112705 668.4179600819444
37 377.65767311112705 644.1077681083522
38 372.10668801591254 620.3302952358376
39 372.10668801591254 603.2336537024055
40 369.5619746132203 590.7922276665827
41 369.5619746132203 591.9305363483013
42 339.48586497849936 575.2448036856096
43 314.64764614267074 565.5256058993332
44 314.64764614267074 533.5711634056607
45 306.5072625079755 518.3255302563207
46 295.13838328991693 479.2266539613674
47 280.94957101373024 467.6493222666493
48 262.52984639972607 465.18338496172674
49 262.52984639972607 460.23327714671535
50 240.75837727659965 444.85751418457437
51 233.6736625796192 425.67131265257507
52 211.53469891981362 409.1005847442437
53 211.53469891981362 405.4750709728116
54 211.53469891981362 397.0910446727201
55 210.47891832555914 389.52476575409406
56 210.47891832555914 381.99112394403056
57 201.13764210492621 365.1810950769931
58 189.038256279511 353.9959965092905
59 186.17284883492468 343.320855114615
60 186.17284883492468 321.3645724322419
61 174.5932803667166 317.0552097349225
62 165.91448175634994 309.262845219882
63 157.5656993112942 291.9576023140712
64 146.17133343344108 280.36537660501557
65 135.40699606873113 262.31170846195727
66 135.40699606873113 255.03690674578368
67 135.40699606873113 250.36040816063942
68 135.40699606873113 252.60703042525748
69 135.40699606873113 245.93999819678575
70 133.71843705277377 237.5468364057178
71 133.71843705277377 234.68798730111286
72 133.71843705277377 230.0746471802804
73 133.71843705277377 227.60285630660252
74 133.71843705277377 221.17312861599112
75 133.71843705277377 219.81627702594938
76 130.8555293021253 217.84295979407358
77 130.8555293021253 215.42913498372383
78 124.572299565559 207.1019768523275
79 124.572299565559 198.69889497496754
80 115.54184928446116 192.9851727926981
81 112.97655554207235 181.57899843376413
82 101.67825966020624 178.40825234590582
83 101.67825966020624 171.65004333265824
84 101.67825966020624 171.95605006329953
85 101.67825966020624 168.7245107643604
86 92.30783906540721 169.33543396527156
87 92.30783906540721 164.50201875800013
88 92.30783906540721 159.2987032119766
89 92.30783906540721 155.8306184861623
90 87.36618605496173 154.71289808250663
91 87.36618605496173 157.92139298860494
92 87.36618605496173 149.94510310330355
93 87.36618605496169 141.78083801454332
94 87.36618605496169 139.69050600489365
95 87.36618605496169 145.08054919652818
96 87.36618605496169 146.45040008306339
97 87.36618605496169 142.9888168430195
98 87.36618605496169 144.7153564723884
99 87.36618605496169 148.99000565516764
100 87.36618605496169 145.61417630583784
101 86.58974564365873 145.37993815473112
102 83.10944885169374 147.1581909076114
103 79.54925117873444 142.6635718557842
104 77.72002596797073 133.17985099755012
105 77.72002596797073 131.01735080607824
106 77.72002596797073 134.19398616026461
107 77.72002596797073 126.39433418676676
108 76.40161331354972 124.84767273781551
109 75.16937966352852 125.58502853220692
110 75.16937966352852 123.68195405079236
111 75.16937966352852 115.96679170763677
112 69.55642248832429 110.80981943812148
113 69.55642248832429 112.46276321092884
114 69.2889834320636 114.23084889593775
115 69.2889834320636 109.22284515484384
116 69.2846922934065 107.33291308578443
117 69.2846922934065 105.59479573648099
118 69.2846922934065 106.50888706321291
119 68.63153693310436 106.91481116877489
120 68.63153693310436 107.97333650856089
121 68.34180105557262 111.42340938806217
122 68.34180105557262 113.33623069012324
123 68.34174966793331 111.4369824456707
124 68.03204144093425 106.16650388632063
125 68.03204144093425 106.35948375032488
126 68.03204144093424 101.84065458171298
127 68.03204144093424 105.5324728503608
128 68.03204144093424 105.74981936575998
129 68.03204144093424 103.81796126579592
130 68.03204144093424 100.82915505493604
131 68.03204144093424 103.76178133794168
132 66.44273480401232 103.32479465160715
