# iteración mejor promedio
0 765.7049962393882 921.947874019482
1 742.7274066831952 919.3177356112341
2 742.7274066831952 914.3840338737922
3 693.6072373985754 908.8665306921299
4 693.6072373985754 906.5137864024291
5 669.3144146960694 898.6707150751603
6 669.3144146960694 895.7946161593366
7 669.3144146960694 896.4707903024213
8 651.5198158746493 887.6932440819909
9 651.5198158746493 873.1450696311347
10 651.5198158746493 866.5032452357259
11 618.9568890726108 859.800789910762
12 592.3616914267773 848.6305369586985
13 592.3616914267773 844.2811548136726
14 592.3616914267773 841.9128413593592
15 592.3616914267773 832.0096714043735
16 592.3616914267773 828.0761423833206
17 592.3616914267773 827.8570906504751
18 583.1654642008982 817.7102926707045
19 557.330375696471 805.4560061002795
20 557.330375696471 808.1245758914895
21 540.000040544249 812.3215623442511
22 540.000040544249 799.6503972857639
23 540.000040544249 794.5108134037254
24 540.000040544249 774.433115878291
25 540.000040544249 772.1162498179782
26 540.000040544249 755.9958296291535
27 529.4903090128256 752.0981751793706
28 529.4903090128256 742.5096077191307
29 529.4903090128256 733.9514439823272
30 529.4903090128256 718.4870864302022
31 509.840299660266 712.5936445929173
32 509.840299660266 707.6530841862748
33 509.840299660266 697.1096798247886
34 509.840299660266 693.4975890138636
35 509.840299660266 687.0325342816134
36 509.840299660266 682.239273058287
37 485.40077381027726 668.1683014576333
38 485.40077381027726 657.4169148827174
39 485.40077381027726 649.0175920483847
40 485.40077381027726 637.6269270198378
41 482.6899442826919 630.0868131546305
42 477.87752998923696 622.4230148238672
43 477.87752998923696 617.8800944726629
44 477.394828060637 615.422208464838
45 477.394828060637 614.8328298164045
46 476.20597373876006 609.9122626111391
47 444.4488354553974 602.8026110498573
48 444.4488354553974 595.1485548009709
49 444.4488354553974 600.7879494943584
50 435.3583981837318 597.6195125576181
51 435.3583981837318 592.8776172142287
52 435.3583981837318 586.3282453724936
53 435.3583981837318 577.2619383246675
54 435.3583981837318 576.0056462772083
55 435.3583981837318 575.7267263453745
56 435.3583981837318 574.095082431128
57 435.3583981837318 571.9876923954653
58 418.45056572001215 564.2076360482445
59 418.45056572001215 557.006213403582
60 405.16444530528565 550.745593618061
61 405.16444530528565 549.2270460088075
62 405.16444530528565 545.4989352798707
63 405.16444530528565 543.5107279496418
64 384.1868277999726 538.8689151870859
65 384.1868277999726 528.9769892151694
66 384.1868277999726 524.26391755347
67 382.9376500676875 511.1236544172781
68 376.0620912520865 507.5190699297037
69 349.4158432723928 501.2777052154586
70 349.4158432723928 496.2452016133659
71 349.4158432723928 493.92788245472
72 349.4158432723928 491.8759111599889
73 326.4330390546164 486.5813073451931
74 326.4330390546164 484.3032503168382
75 326.4330390546164 479.51632245974105
76 326.4330390546164 472.3593984605239
77 326.43303905461653 468.4302823495158
78 326.43303905461653 464.5907957940523
79 326.43303905461653 464.5090591869007
80 326.43303905461653 465.17335637729593
81 326.43303905461653 463.2171251792938
82 326.43303905461653 463.9317460789733
83 326.43303905461653 459.8514092027236
84 326.43303905461653 457.57821126405014
85 326.43303905461653 458.4181136161374
86 311.30223709735134 457.41157507154986
87 311.30223709735134 457.8750320902987
88 311.30223709735134 453.77055810599626
89 311.30223709735134 457.41912678713413
90 311.30223709735134 455.73500270094314
91 311.30223709735134 456.57950341986395
92 311.30223709735134 456.1760912923171
93 311.30223709735134 453.2792643273466
94 311.30223709735134 450.64595302636405
95 311.30223709735134 444.7235565701687
96 311.30223709735134 436.6007468198456
97 311.30223709735134 432.5121512300705
98 311.30223709735134 430.6165217746113
99 311.30223709735134 429.05030453594765
100 306.5822360221878 419.2120233156532
101 304.849648449191 418.91942684099325
102 304.849648449191 419.1451940031274
103 304.849648449191 413.07080371128285
104 304.44678535144135 409.8267211842673
105 304.44678535144135 411.1973613959389
106 304.44678535144135 412.4855330306904
107 300.99259553659766 410.9754173878404
108 300.99259553659766 412.587887379624
109 284.53019208472506 412.01042024242685
110 284.53019208472506 409.15106375913666
111 284.53019208472506 404.0669556106935
112 270.0528081756629 396.36644401827783
113 269.26045981684695 398.48299407736755
114 269.26045981684695 391.7472336554464
115 269.26045981684695 382.5204854089095
116 269.26045981684695 385.9935832940134
117 269.26045981684695 388.7978070105024
118 269.26045981684695 390.51224183330385
119 269.26045981684695 386.68900297201856
