# iteración mejor promedio
0 1101.0646527420658 1505.6867833391834
1 1068.1836029580675 1463.9227453921621
2 960.3506726788535 1416.6799807214497
3 830.4501418038831 1394.924612766589
4 830.4501418038831 1363.5840420011145
5 822.5766709263968 1310.8950941174398
6 822.5766709263968 1272.9423409207786
7 736.3846958107549 1256.3607246850745
8 736.3846958107549 1231.5998999765795
9 724.3303087958502 1197.2044436701913
10 724.3303087958502 1176.8481489961105
11 705.4565221201341 1146.9411897161717
12 705.4565221201341 1140.184860153322
13 705.4565221201341 1095.2622153079976
14 654.9513773718727 1066.196552204774
15 599.7818599787738 1045.4089965064923
16 599.7818599787738 984.2727922692882
17 599.7818599787738 965.5291852584658
18 546.2383925789204 952.3819696592749
19 538.6228180032872 940.8126482979304
20 538.6228180032872 916.0473358174297
21 538.6228180032872 901.5939468792058
22 538.6228180032872 884.8499777993266
23 538.5738705545627 854.3431943373612
24 536.3393120647796 844.5570597996818
25 536.3393120647796 822.4195258501693
26 451.19308669997014 804.0468073343275
27 451.19308669997014 790.6010169325773
28 447.82896951173007 760.4184483328947
29 447.82896951173007 731.104280146378
30 447.82896951173007 705.4467265452512
31 358.0929367524154 688.530233712392
32 358.0929367524154 672.1215271970781
33 350.14977693349795 661.931959554064
34 350.14977693349795 648.0160147209251
35 328.56070465569104 623.6043504492361
36 328.56070465569104 591.04519606863
37 328.56070465569104 572.2315285872289
38 328.56070465569104 539.7088614430154
39 315.9615427378956 504.6833820435786
40 309.38309554358 480.0791193856575
41 296.426997612833 465.47612828053684
42 293.53787984699346 461.6041413067867
43 284.74181801413107 435.92665217315084
44 284.74181801413107 423.15239567127594
45 274.0237249564124 417.1155196576808
46 274.0237249564124 415.1245128515434
47 274.0237249564124 406.1427317538201
48 266.6751099222918 401.07656415585444
49 265.47189879523876 392.1578767370175
50 265.47189879523876 377.941614894195
51 245.72923454625465 379.3130007407485
52 240.67836815207517 380.15347988880296
53 240.67836815207517 377.12168121368796
54 240.67836815207517 370.1994190383659
55 240.67836815207517 365.59582506245647
56 240.67836815207517 364.33818995211055
57 240.67836815207517 352.4918487006403
58 226.8377707126013 353.1256532877802
