# iteración mejor promedio
0 29.54339573769496 87.79888300416157
1 29.54339573769496 87.79888300416157
2 29.54339573769496 87.79888300416157
3 29.54339573769496 87.79888300416157
4 29.54339573769496 87.79888300416157
5 29.54339573769496 87.79888300416157
6 29.54339573769496 87.79888300416157
7 29.54339573769496 87.79888300416157
8 29.54339573769496 87.79888300416157
9 29.54339573769496 87.79888300416157
10 29.54339573769496 87.79888300416157
11 29.54339573769496 87.79888300416157
12 29.54339573769496 87.79888300416157
13 29.54339573769496 87.79888300416157
14 29.54339573769496 87.79888300416157
15 29.54339573769496 87.79888300416157
16 29.54339573769496 87.79888300416157
17 29.54339573769496 87.79888300416157
18 29.543395737694954 87.79888300416157
19 29.543395737694954 87.79888300416157
20 29.543395737694954 87.79888300416157
21 29.543395737694954 87.79888300416157
22 29.543395737694954 87.79888300416157
23 29.543395737694954 87.79888300416157
24 29.543395737694954 87.79888300416157
25 29.543395737694954 87.79888300416157
26 29.543395737694954 87.79888300416157
27 29.543395737694954 87.79888300416157
28 29.543395737694954 87.79888300416157
29 29.543395737694954 87.79888300416157
30 29.543395737694954 87.79888300416157
31 29.543395737694954 87.79888300416157
32 29.543395737694954 87.79888300416157
33 29.543395737694954 87.79888300416157
34 29.543395737694954 87.79888300416157
35 29.543395737694954 87.79888300416157
36 29.543395737694954 87.79888300416157
37 29.543395737694954 87.79888300416157
38 29.543395737694954 87.79888300416157
39 29.543395737694954 87.79888300416157
40 29.543395737694954 87.79888300416157
41 29.543395737694954 87.79888300416157
42 29.543395737694954 87.79888300416157
43 29.543395737694954 87.79888300416157
44 29.543395737694954 87.79888300416157
45 29.543395737694954 87.79888300416157
46 29.543395737694954 87.79888300416157
47 29.543395737694954 87.79888300416157
48 29.543395737694954 87.79888300416157
49 29.543395737694954 87.79888300416157
50 29.543395737694954 87.79888300416157
51 29.543395737694954 87.79888300416157
52 29.543395737694954 87.79888300416157
53 29.543395737694954 87.79888300416157
54 29.543395737694954 87.79888300416157
55 29.543395737694954 87.79888300416157
56 29.543395737694954 87.79888300416157
57 29.543395737694954 87.79888300416157
58 29.543395737694954 87.79888300416157
59 29.543395737694954 87.79888300416157
60 29.543395737694954 87.79888300416157
61 29.543395737694954 87.79888300416157
62 29.543395737694954 87.79888300416157
63 29.543395737694954 87.79888300416157
64 29.543395737694954 87.79888300416157
65 29.543395737694954 87.79888300416157
66 29.543395737694954 87.79888300416157
67 29.543395737694954 87.79888300416157
68 29.543395737694954 87.79888300416157
69 29.543395737694954 87.79888300416157
70 29.543395737694954 87.79888300416157
71 29.543395737694954 87.79888300416157
72 29.543395737694954 87.79888300416157
73 29.543395737694954 87.79888300416157
74 29.543395737694954 87.79888300416157
75 29.543395737694954 87.79888300416157
76 29.543395737694954 87.79888300416157
77 29.543395737694954 87.79888300416157
78 29.543395737694954 87.79888300416157
79 29.543395737694954 87.79888300416157
80 29.543395737694954 87.79888300416157
81 29.543395737694954 87.79888300416157
82 29.543395737694954 87.79888300416157
83 29.543395737694954 87.79888300416157
84 29.543395737694954 87.79888300416157
85 29.543395737694954 87.79888300416157
86 29.543395737694954 87.79888300416157
87 29.543395737694954 87.79888300416157
88 29.543395737694954 87.79888300416157
89 29.543395737694954 87.79888300416157
90 29.543395737694954 87.79888300416157
91 29.543395737694954 87.79888300416157
92 29.543395737694954 87.79888300416157
93 29.543395737694954 87.79888300416157
94 29.543395737694954 87.79888300416157
95 29.543395737694954 87.79888300416157
96 29.543395737694954 87.79888300416157
97 29.543395737694954 87.79888300416157
98 29.543395737694954 87.79888300416157
99 29.543395737694954 87.79888300416157
100 29.543395737694954 87.79888300416157
101 29.543395737694954 87.79888300416157
102 29.543395737694954 87.79888300416157
103 29.543395737694954 87.79888300416157
104 29.543395737694954 87.79888300416157
105 29.543395737694954 87.79888300416157
106 29.543395737694954 87.79888300416157
107 29.543395737694954 87.79888300416157
108 29.543395737694954 87.79888300416157
109 29.543395737694954 87.79888300416157
110 29.543395737694954 87.79888300416157
111 29.543395737694954 87.79888300416157
112 29.543395737694954 87.79888300416157
113 29.543395737694954 87.79888300416157
114 29.543395737694954 87.79888300416157
115 29.543395737694954 87.79888300416157
116 29.543395737694954 87.79888300416157
117 29.543395737694954 87.79888300416157
118 29.543395737694954 87.79888300416157
119 29.543395737694954 87.79888300416157
120 29.543395737694954 87.79888300416157
121 29.543395737694954 87.79888300416157
122 29.54339573769496 87.79888300416157
123 29.54339573769496 87.79888300416157
124 29.54339573769496 87.79888300416157
125 29.54339573769496 87.79888300416157
126 29.54339573769496 87.79888300416157
127 29.54339573769496 87.79888300416157
128 29.54339573769496 87.79888300416157
