# iteración mejor promedio
0 20.464426054725156 21.068356758111904
1 20.464426054725156 21.050742624616888
2 20.464426054725156 21.057501739213436
3 20.464426054725156 21.048711935712348
4 20.34576606415883 21.052724149406245
5 20.20693486494527 21.05610329872283
6 20.20693486494527 21.051383653741645
7 20.20693486494527 21.04614308321308
8 20.20693486494527 21.022560905032343
9 20.153106314465784 21.036397202338257
10 20.153106314465784 21.019603290374903
11 20.153106314465784 21.01129824713785
12 20.153106314465784 20.976133133962968
13 20.153106314465784 20.95380442494164
14 20.091947317128177 20.939559869125674
15 20.091947317128177 20.939029306333993
16 20.091947317128177 20.95331511052682
17 20.091947317128177 20.920066530905064
18 20.0792230547072 20.922673089757183
19 20.0792230547072 20.930106052585774
20 20.0792230547072 20.92046892637433
21 20.0792230547072 20.915404673487892
22 20.0792230547072 20.922474574038116
23 20.0792230547072 20.92036562510399
24 20.0792230547072 20.894326416637156
25 20.0792230547072 20.896942666808826
26 20.0792230547072 20.8912149043138
27 20.0792230547072 20.873046276823285
28 20.0792230547072 20.852154050968466
29 20.0792230547072 20.836852490487416
30 20.0792230547072 20.876579139752298
31 20.039429532541526 20.88167110255511
32 20.039429532541526 20.880907877231753
33 20.039429532541526 20.868670931490215
34 20.039429532541526 20.874220891489948
35 20.039429532541526 20.8675807288422
36 20.039429532541526 20.850641197391106
37 20.039429532541526 20.851558629427373
38 20.039429532541526 20.861330506916573
39 19.774127143224966 20.84111005828584
40 19.774127143224966 20.835548959483987
41 19.774127143224966 20.83089095374797
42 19.774127143224966 20.824237649932424
43 19.774127143224966 20.818103201656392
44 19.774127143224966 20.7982678629908
45 19.774127143224966 20.778957153490794
46 19.774127143224966 20.75861869100851
47 19.774127143224966 20.745339770016322
48 19.774127143224966 20.71167013343797
49 19.774127143224966 20.72527952864248
50 19.774127143224966 20.72338041343416
51 19.774127143224966 20.719261654411913
52 19.774127143224966 20.727259647459462
53 19.774127143224966 20.729416870093427
54 19.703027706551765 20.723522452313347
55 19.703027706551765 20.699634786037368
56 19.703027706551765 20.689053421354732
57 19.703027706551765 20.678474041539292
58 19.703027706551765 20.660265910316255
59 19.703027706551765 20.628270388822234
60 19.703027706551765 20.6418790092769
61 19.703027706551765 20.61382902670017
62 19.358861085700624 20.61985554445268
63 19.358861085700624 20.612015765661084
64 19.358861085700624 20.608852356995087
65 19.358861085700624 20.62681798053019
66 19.358861085700624 20.629289551616694
67 19.358861085700624 20.612739112688605
68 19.309687072630865 20.620270785523438
69 19.309687072630865 20.602254608977233
70 19.309687072630865 20.597360860274076
71 19.309687072630865 20.608066317831284
72 19.309687072630865 20.597105317224404
73 19.309687072630865 20.59066903594531
74 19.309687072630865 20.57668030901272
75 19.309687072630865 20.594797060700397
76 19.309687072630865 20.571742525611988
77 19.309687072630865 20.57303961789538
78 19.267741941684278 20.566947196109403
79 19.267741941684278 20.568628874200787
80 19.267741941684278 20.57406726028778
81 19.267741941684278 20.595152153891767
82 19.267741941684278 20.61989124341637
83 19.267741941684278 20.622710229373546
84 19.267741941684278 20.591204945736614
85 19.16175604763293 20.622079534748682
86 19.16175604763293 20.58480933133163
87 19.16175604763293 20.628116644157995
88 19.16175604763293 20.652695407773063
89 19.16175604763293 20.620604183084023
90 19.04035935593063 20.60477920069162
91 19.04035935593063 20.5874634030515
92 19.04035935593063 20.563923240039927
93 18.90859943791253 20.505303672008896
94 18.90859943791253 20.49612033468512
95 18.90859943791253 20.460390640238476
96 18.90859943791253 20.442579026838374
97 18.90859943791253 20.452734331958606
98 18.90859943791253 20.463207837893762
99 18.90859943791253 20.47062176316958
100 18.90859943791253 20.447511588995646
101 18.90859943791253 20.4167759374616
102 18.90859943791253 20.374266878681645
103 18.90859943791253 20.365550067604826
104 18.90859943791253 20.35252272258463
105 18.90859943791253 20.3512562456905
106 18.90859943791253 20.31748969124962
107 18.8476095038724 20.3403029959815
108 18.8476095038724 20.361759024044375
109 18.8476095038724 20.349391746416956
110 18.8476095038724 20.35013105076358
111 18.771341478470315 20.3562299949702
112 18.771341478470315 20.354623464121364
113 18.771341478470315 20.316417726515496
114 18.771341478470315 20.351726859340605
115 18.771341478470315 20.356476066287513
116 18.7562481720478 20.32721603639624
117 18.7562481720478 20.374287661647156
118 18.7562481720478 20.370067635842755
119 18.7562481720478 20.356185609457967
120 18.7562481720478 20.334126009772984
121 18.7562481720478 20.30259186032116
122 18.7562481720478 20.305472087010227
123 18.7562481720478 20.351198974723186
124 18.7562481720478 20.317751453938037
125 18.7562481720478 20.318097066319748
126 18.7562481720478 20.321790793101144
127 18.7562481720478 20.320414241402226
128 18.7562481720478 20.307851750143453
129 18.7562481720478 20.293730051767547
130 18.7562481720478 20.326685563401266
131 18.7562481720478 20.339503032368015
132 18.7562481720478 20.365607715919513
133 18.7562481720478 20.332660209154422
134 18.7562481720478 20.306152596593638
135 18.7562481720478 20.312322557240552
136 18.7562481720478 20.308252461658327
