# iteración mejor promedio
0 713.8647657542035 923.8547788282581
1 713.8647657542035 916.686078499341
2 668.2926574561811 909.3537580713282
3 668.2926574561811 905.7853287360575
4 668.2926574561811 903.5280664945888
5 668.2926574561811 896.5115635500106
6 668.2926574561811 887.8745881772683
7 668.2926574561811 881.6249797799844
8 666.6979662035222 871.107805907637
9 665.4997480188787 868.9017433765612
10 588.3563736623422 857.0563569776147
11 588.3563736623422 861.4968802494153
12 588.3563736623422 859.7635045189941
13 579.8769695233963 846.3763315037908
14 579.8769695233963 839.6215238772451
15 579.8769695233963 835.8272845569587
16 536.5992555464715 821.6203250827464
17 536.5992555464715 807.7297586989798
18 536.5992555464715 796.2541782777574
19 536.5992555464715 789.4694527292506
20 536.5992555464715 785.2388130437998
21 536.5992555464715 775.5866431581675
22 536.5992555464715 772.0748920591712
23 536.5992555464715 768.0410301482261
24 536.5992555464715 760.9271792844183
25 536.5992555464715 750.4260724718138
26 532.6668559102262 735.6104261656584
27 532.6668559102262 733.1086656010494
28 532.6668559102262 728.8606148242548
29 532.6668559102262 724.3546660382771
30 532.6668559102262 722.9224433345934
31 531.8386798300497 718.9425662488452
32 485.8255571626711 711.4929090534246
33 485.8255571626711 705.0318726686274
34 485.8255571626711 695.7801886402449
35 485.8255571626711 691.8754057562795
36 485.8255571626711 686.0980205292879
37 485.8255571626711 678.68014644336
38 485.8255571626711 672.9569707887013
39 485.8255571626711 665.057716657358
40 480.68473138688967 652.6271991243179
41 480.68473138688967 641.0202332718848
42 480.68473138688967 643.5589829923632
43 475.9544935005486 641.1213718960304
44 444.56986246689877 634.8047866081388
45 439.62914864188696 634.3054658640278
46 439.62914864188696 632.2789694558965
47 439.62914864188696 624.4399152524161
48 439.62914864188696 614.3314953768013
49 439.62914864188696 610.9544043214936
50 439.62914864188696 606.5287469807885
51 430.5593872264562 606.1263266579587
52 430.5593872264562 592.779935732042
53 430.5593872264562 586.2836034101925
54 430.5593872264562 582.938818220717
55 430.5593872264562 584.1165083386755
56 415.219068598053 578.702669396211
57 415.219068598053 579.0240126023295
58 415.219068598053 572.9473405073969
59 415.219068598053 570.9172212594837
60 415.219068598053 559.4678915245026
61 415.219068598053 556.0228042101593
62 415.219068598053 551.0133957732579
63 415.219068598053 550.413947678101
64 406.1498427279986 540.0775860513952
65 395.7553595171246 532.5823304919686
66 384.2167899345541 527.5194929226506
67 384.2167899345541 527.1560470728617
68 384.2167899345541 528.3411593746907
69 384.2167899345541 521.9831951945926
70 384.2167899345541 519.7285195032832
71 380.28457003265635 521.7567899189122
72 380.28457003265635 519.5820681033379
73 380.28457003265635 517.3927416025451
74 380.28457003265635 515.7350855838665
75 380.28457003265635 508.9127019942187
76 380.28457003265635 507.88998195304055
77 380.28457003265606 506.0700811986241
78 349.65564563003187 501.84141406658944
79 349.65564563003187 506.86325758790395
80 349.65564563003187 507.1242976444381
81 349.0773566802026 504.29618770788557
82 343.12960657774397 493.34757155223383
83 343.12960657774397 494.0353320073907
84 343.12960657774397 493.3284698250513
85 341.84157889117535 485.91048385145945
86 341.84157889117535 487.2875955097121
87 341.84157889117535 479.73860025716544
88 341.84157889117535 481.20500093704607
89 341.84157889117535 476.83629131324824
90 341.84157889117535 463.82240798555324
91 333.53268243476214 459.8457403254926
92 314.2067051093667 453.6771005033791
93 314.2067051093667 450.4444257608866
94 314.2067051093667 450.4682464872262
95 314.2067051093667 447.24455401020424
96 314.2067051093667 439.6530396599844
97 311.9612116595674 435.00070679890706
98 311.9612116595674 435.4070282636787
99 311.9612116595674 431.2072380163952
100 311.9612116595674 431.18002349669996
101 310.98659149276136 431.5175974077834
102 300.7638997581249 428.20197844013927
103 300.7638997581249 427.6774978826654
104 300.7638997581249 426.95570071139315
105 300.7638997581249 423.4378038619774
106 300.55142618710204 421.2680017990608
107 300.55142618710204 418.5682688933237
108 300.55142618710204 416.5024855808312
109 300.55142618710204 416.7556271143792
110 300.55142618710204 416.4916636248399
111 300.55142618710204 409.2355317564119
112 300.55142618710204 406.0991294664749
113 300.55142618710204 407.19186834560975
114 300.55142618710204 405.59859796164346
115 293.2130081024988 406.3095247790267
116 293.2130081024988 410.2069159683166
117 293.2130081024988 411.33409980639874
118 289.97460824884166 403.4599263998781
119 265.52050139999756 402.4566272834812
120 265.52050139999756 403.95046789881627
121 265.52050139999756 398.30078491544305
122 265.52050139999756 396.4288402067367
123 265.52050139999756 397.1631432484418
124 258.82983130903943 394.5395998487932
125 258.82983130903943 392.3268798354209
126 257.34075907771694 385.6730948351122
127 257.34075907771694 385.1807700885445
128 257.34075907771694 384.76237237068614
129 257.34075907771694 384.41665498331145
130 257.34075907771694 378.8537276154826
131 257.34075907771694 383.0496631748116
132 257.34075907771694 378.73253980827826
133 251.63777131912133 375.70598687435756
134 251.63777131912133 375.3415366207212
135 251.63777131912133 374.7955817969221
136 251.63777131912133 368.57150595115047
137 251.63777131912133 368.23521724007054
138 247.44196450347465 364.15495463589707
139 247.44196450347465 358.85411269746555
140 247.44196450347465 357.12715267899074
141 247.44196450347465 350.77725561109605
142 247.44196450347465 343.5019471555965
143 247.44196450347465 340.6008991410218
144 247.44196450347465 339.1363877217466
145 247.44196450347465 337.5477083916558
146 247.44196450347465 342.3189253799213
147 247.44196450347465 336.0224097610316
148 247.07858008574388 331.9066836925828
149 247.07858008574388 332.2919639892474
150 247.07858008574388 331.54380253872654
151 241.36916324737766 329.78601389384494
152 241.36916324737766 330.92675587097784
153 241.36916324737766 328.88959908942314
154 241.36916324737766 326.2667013300888
155 241.36916324737766 323.82765380295575
156 235.08188936281365 323.296004584364
157 235.08188936281365 321.64864055795215
158 235.08188936281365 321.82054924268766
159 235.08188936281365 322.6355822486504
160 235.08188936281365 320.64878891248145
161 235.08188936281365 315.08172655240907
162 235.08188936281365 311.3762379998961
163 235.08188936281365 314.195205786682
164 227.17658870482398 314.0834372595084
165 226.91776618992708 314.23341472417195
166 226.91776618992708 312.46561700456596
167 226.91776618992708 307.3682729076763
168 226.91776618992708 305.92065475965796
169 226.91776618992708 307.2304489411081
170 226.91776618992708 304.25131481676203
171 226.91776618992708 302.78015936439584
172 226.91776618992708 305.28310087758865
173 226.91776618992708 303.42025065125335
174 226.91776618992708 303.1563301291115
175 226.91776618992708 303.16592293792513
176 224.57597158877883 300.6160093395398
177 223.74536713462024 302.538071311212
178 212.02122100182595 302.5405592474972
179 212.02122100182595 298.40219626109354
180 212.02122100182595 299.76520820945797
181 212.02122100182595 301.75797531424314
182 212.02122100182595 298.222534538508
183 212.02122100182595 297.38961779063396
184 207.2230010526938 297.6471357806302
185 207.2230010526938 296.42625987004595
186 207.2230010526938 295.6389497817112
187 204.85088331237105 295.56421650785404
188 204.85088331237105 299.60377367860036
189 204.85088331237105 302.29438904033
190 204.85088331237105 302.7173165995998
191 204.85088331237105 297.8210191591674
192 204.85088331237105 295.02802706928674
193 204.85088331237105 292.93562996280787
194 204.85088331237105 293.1185749829581
195 204.85088331237105 294.6145035938691
196 204.85088331237105 296.8205779391783
197 204.85088331237105 294.7068900912519
198 204.85088331237105 295.20991982578676
199 204.85088331237105 294.5651057962263
200 204.85088331237105 293.22403854254384
201 204.85088331237105 294.82420750126244
202 204.85088331237105 296.70184885995496
203 204.85088331237105 298.0396487950276
204 204.85088331237105 292.9805701432188
205 204.85088331237105 290.5248424697652
206 204.85088331237105 292.43813962436843
207 204.85088331237125 293.0518243467038
208 204.85088331237125 296.0403849924987
209 204.85088331237125 297.73455210613446
210 204.85088331237125 297.76689746222894
211 204.85088331237125 301.7449172943449
212 204.85088331237125 301.2119805653874
213 204.85088331237125 299.4061334496621
214 204.85088331237125 297.83087436115807
215 204.85088331237125 299.9298492558793
216 204.85088331237125 298.653556327208
217 204.85088331237125 294.570758909867
218 204.85088331237125 293.8674024743268
219 204.85088331237125 299.7858020694485
220 204.85088331237125 296.5639697920827
221 204.85088331237125 295.87833050189806
222 204.85088331237125 299.785534298365
223 204.85088331237125 303.03131308434877
224 204.85088331237125 307.66901680814567
225 204.85088331237125 307.8746788005989
226 204.85088331237125 301.61769209335364
227 204.85088331237125 300.6297626219073
228 204.85088331237125 301.93353469397937
229 204.85088331237125 298.5595403910469
230 204.85088331237125 303.0210646561265
231 204.85088331237125 305.06170416616834
232 204.85088331237125 304.7518709717169
233 204.85088331237125 303.7055928525934
234 204.85088331237125 304.46636444508624
235 204.85088331237125 300.28640263115534
236 204.85088331237125 299.56896734268304
237 204.85088331237125 302.8759183489676
238 204.85088331237105 305.4661057332337
239 204.85088331237105 308.3651350227156
240 204.85088331237105 308.268999897553
241 204.85088331237105 308.66033783324355
242 204.85088331237105 309.84933204120904
243 204.85088331237105 315.1428308176886
244 204.85088331237105 315.51125866676995
245 204.85088331237105 316.2014980405139
246 204.85088331237105 314.6114287152453
247 204.85088331237105 315.66480265142906
248 204.85088331237105 316.9752751215261
249 204.85088331237105 309.0064008075283
250 204.85088331237105 311.74054609937275
251 204.85088331237105 312.0317293287047
252 204.85088331237105 308.3721637891497
253 204.85088331237105 308.55557503055
254 204.85088331237105 311.58768090221804
255 204.85088331237105 308.38734875383005
256 204.85088331237105 305.4811188320653
257 204.85088331237105 309.7310295950567
258 204.85088331237105 311.01619351266976
259 204.85088331237105 305.24850775897744
260 204.85088331237105 303.902571308042
261 204.85088331237105 301.54738102728044
262 204.85088331237105 302.8390455756101
263 204.85088331237105 303.2142015584238
264 204.85088331237105 305.9994331748245
265 204.85088331237105 304.4877344088757
266 204.85088331237105 302.60801039630337
267 204.85088331237105 305.4659652502363
268 204.85088331237105 304.90363934334425
269 204.85088331237105 307.78243273890234
270 204.85088331237105 306.60581318617164
271 204.85088331237105 306.6375059741592
272 204.85088331237105 300.5802531424429
273 204.85088331237105 300.17193745922435
274 189.5438373164699 300.6807796177029
275 189.5438373164699 290.72254717684734
276 189.5438373164699 291.848403989219
277 189.5438373164699 288.68917811264186
278 189.5438373164699 290.52943650246056
279 189.5438373164699 289.87142813413004
280 189.5438373164699 293.88258309390574
281 189.5438373164699 295.51669256061587
282 189.5438373164699 298.42907260381475
283 189.5438373164699 297.71658773558744
284 189.5438373164699 296.2240619333117
285 189.5438373164699 290.28459520505714
286 189.5438373164699 291.24180847380705
287 189.5438373164699 291.1917350580673
288 189.5435877718514 287.32452214152767
289 189.5435877718514 281.9283435187203
290 189.5435877718514 279.94394972260807
291 189.5435877718514 273.55605326942316
292 189.5435877718514 270.1354993490087
293 189.5435877718514 272.05504783175996
294 189.5435877718514 271.74104298490437
295 189.5435877718514 271.82654530255604
296 189.5435877718514 274.1983627665174
297 189.5435877718514 274.6839811316663
298 189.5435877718514 274.4170140257248
299 189.5435877718514 275.78891918257045
300 189.5435877718514 271.243687974506
301 189.5435877718514 277.22087943046813
302 189.5435877718514 274.0813343016399
303 189.5435877718514 269.5326335448056
304 189.5435877718514 268.0044795389336
305 189.5435877718514 265.8161522879475
306 189.5435877718514 267.40471520955236
307 189.5435877718514 268.5152388100148
308 189.5435877718514 270.8475829187613
309 185.99764320993026 268.39617448539667
310 185.99764320993026 265.61737767636174
311 185.99764320993026 266.0005377192753
312 185.99764320993026 268.3489481838022
313 185.99764320993026 269.0471604293191
314 185.99764320993026 268.73390117483746
315 185.99764320993026 271.5167515497745
316 185.99764320993026 273.0069942668951
317 185.99764320993026 273.93135438723834
318 185.99764320993026 276.24317672171037
319 185.99764320993026 277.70179286586836
320 185.99764320993026 278.91259668980734
321 185.99764320993026 281.14363540011004
322 185.99764320993026 286.3982464551758
323 185.99764320993026 283.0269170813725
324 185.99764320993026 284.91429997611027
325 185.99764320993026 282.43957448332736
326 185.99764320993026 279.8209179484927
327 185.99764320993026 274.76361440846455
328 182.09464925954998 273.6934609384353
329 182.09464925954998 275.02304072199576
330 182.09464925954998 274.36692230083077
331 182.09464925954998 271.1444644632491
332 182.09464925954998 269.6536038255625
333 178.04523106292163 275.6177440291235
334 178.04523106292163 276.9928037918179
335 178.04523106292163 274.4873149182035
336 178.04523106292163 272.7552793434153
337 178.04523106292163 269.88092803155735
338 178.04523106292163 278.056987198689
339 178.04523106292163 272.5689205955832
340 178.04523106292163 269.99111797017065
341 178.04523106292163 271.61093227000197
342 178.04523106292172 271.22080372773706
343 178.04523106292172 266.29831351761004
344 178.04523106292172 260.37619951212196
345 178.04523106292172 258.9541233123735
346 178.04523106292172 262.8102263501061
347 178.04523106292172 260.76099259057713
348 178.04523106292172 256.691006896765
349 171.45504712482932 258.9851551158706
350 171.45504712482932 258.58515828281793
351 171.45504712482932 250.80164423836084
352 171.45504712482932 249.42868613540915
353 171.45504712482932 250.98370063207986
354 171.45504712482978 251.16370186102517
355 171.45504712482978 247.57574003107354
356 171.45504712482978 239.79427201322756
357 171.45504712482978 238.9118174208284
358 171.45504712482978 241.9897097882278
359 167.97924335240225 243.18105976197566
360 167.97924335240225 243.35874267443668
361 167.97924335240225 245.36254874525068
362 167.97924335240225 239.4324244751289
363 167.97924335240225 238.58416292462923
364 167.97924335240225 239.6145611481642
365 167.97924335240225 243.82571825911614
366 167.97924335240225 245.86346050988476
367 167.97924335240225 242.5492680085962
368 167.97924335240225 242.5077587119395
369 167.97924335240225 245.0563795170484
370 167.97924335240225 244.52933275666476
371 167.97924335240225 244.16165957072667
372 167.0360976338824 245.63715457509673
373 167.0360976338824 245.88403635849704
374 167.0360976338824 244.2896300141379
375 167.0360976338824 243.71268340279286
376 167.0360976338824 244.50906289812065
377 167.0360976338824 241.23068328408806
378 167.0360976338824 239.0951014373951
379 167.0360976338824 240.4537981668434
380 167.0360976338824 241.43026565433712
381 167.0360976338824 241.46226376062867
382 167.0360976338824 240.32336280770468
383 167.0360976338824 240.28731735637234
384 167.0360976338824 241.6556099888009
385 167.0360976338824 241.4414985582208
386 167.0360976338824 239.54966151423392
387 167.0360976338824 242.26583476203734
388 167.0360976338824 244.25576749168704
389 167.0360976338824 241.08636159815651
390 167.0360976338824 244.8374949858954
391 167.0360976338824 246.51023289784192
392 167.0360976338824 246.4760555776989
393 167.0360976338824 243.17266826036638
394 167.0360976338824 240.72249395880513
395 167.0360976338824 237.08448175579153
396 164.2657300404552 234.42085807841858
397 164.2657300404552 234.4933994297105
398 164.2657300404552 233.1547165629718
399 164.2657300404552 234.3515301628465
400 164.2657300404552 235.33114667993985
401 164.2657300404552 235.14885915096173
402 164.2657300404552 236.13191133015408
403 164.2657300404552 231.93605627410128
404 164.2657300404552 233.0807586910943
405 164.2657300404552 230.96423408778253
406 164.2657300404552 232.60956027204145
407 164.25186651461902 231.47825402777016
408 161.77831153496476 233.31587736494367
409 161.77831153496476 233.5200226384007
410 161.77831153496476 235.39349576788393
411 161.77831153496476 234.8365803922144
412 161.77831153496476 236.39596765217294
413 161.77831153496476 238.25043784120066
414 161.77831153496476 240.17347962066876
415 161.77831153496476 240.80506769078315
416 161.77831153496476 236.70077052253544
417 160.05862906404403 235.21206334442869
418 160.05862906404403 236.92956165222816
419 160.05862906404403 235.5680637454791
420 160.05862906404403 238.2868921577777
421 160.05862906404403 243.27150907476818
422 160.05862906404403 244.77613979613915
423 160.05862906404403 245.39340227773798
424 160.05862906404403 246.88615478689024
425 160.05862906404403 246.21232013056914
426 160.05862906404403 243.39324253925952
427 160.05862906404403 241.34337473914835
428 160.05862906404403 238.4754023428159
