# iteración mejor promedio
0 541.7980586916692 4647.855314105214
1 252.36482315344546 3495.8462140222277
2 222.3469887100389 2148.3966605320193
3 124.98358595910214 1206.131162512846
4 97.95048231971491 767.5136133481401
5 51.37759561614282 578.0711562016213
6 51.366499177315774 499.11696570080295
7 40.322571426604156 359.9837043839557
8 36.770944864450605 275.1662223255521
9 31.824511306841273 196.28799247523327
10 28.92258366927501 172.85956380239298
11 20.530971187909657 105.79230472791643
12 25.004686925135047 106.91968712510997
13 22.037342802031162 113.5282708307448
14 24.133164900782305 140.78887090012196
15 13.912123242575076 108.72008944259596
16 13.990276216859797 85.33412206692678
17 13.989347386242848 95.21671947122512
18 13.08610067439797 132.90420060720623
19 12.458404431439941 125.54810364525187
20 12.814065134388853 127.00715077260915
21 13.284323295225557 164.39157591198483
22 11.91423768137937 68.34947173684635
23 11.369208596538268 52.17327872210343
24 11.028790575050305 25.379807576187282
25 10.667860422433657 84.98171513546198
26 10.628579293957156 36.145771208868815
27 10.588915201436368 22.06432205578988
28 10.55055847868071 41.45252448815946
29 10.426704630293512 36.07783226965862
30 10.379592235073794 53.96091412016248
31 10.854985654335856 67.61307390725716
32 10.790812061793456 25.502814318446656
33 10.427001595339437 59.33383823586843
34 10.427001595339437 36.15085852058496
35 10.45271159076007 54.763956670686476
36 10.339621637708792 13.623588160279075
37 10.655515842281682 16.161167437509235
38 10.232556683061398 20.354114358682278
39 10.268829771667948 13.068882712008097
40 10.224312890993081 15.12517766712936
41 10.247918675567156 33.65336347893461
42 10.478655631470014 18.806140369567974
43 10.16859552805258 13.840100421266293
44 10.152805642370696 19.59117386149405
45 10.153868795900337 17.762953222915954
46 10.217613751589667 33.206407464000726
47 10.15511599387427 34.0851687314686
48 10.360133916340091 34.530193249897344
49 10.12224239483981 31.523421554684624
50 10.262744888698158 16.822553272833158
51 10.247651946807343 13.512000333124334
52 10.204019792257194 11.827982567194885
53 10.205097378573237 11.606311575954376
54 10.202305733470789 12.125305907031636
55 10.149489388579099 15.171727474919008
56 10.149377509736794 32.15993950903842
57 10.159004722041976 32.251467201385175
58 10.196639956412607 15.558359440012975
59 10.147034182278933 16.02507646564078
60 10.172320470832195 38.427620037732865
61 10.168525494614185 15.307036985468956
62 10.207761497489164 15.035538318503868
63 10.092233771821482 31.74983780619095
