# iteración mejor promedio
0 17.918136460243336 20.96593354422691
1 17.918136460243336 20.935193415747353
2 17.918136460243336 20.943951779578796
3 17.918136460243336 20.96771898379403
4 17.918136460243336 20.94113698168344
5 17.273226095891605 20.94044781181979
6 17.273226095891605 20.98057819531344
7 17.273226095891605 20.968614503283852
8 17.273226095891605 20.89060448073557
9 17.273226095891605 20.92805346583119
10 17.273226095891605 20.885959752341297
11 16.868725253219857 20.9051682152079
12 16.868725253219857 20.87973584567443
13 16.868725253219857 20.82420490505497
14 16.099345773483495 20.884231030349426
15 16.099345773483495 20.871580518881977
16 16.099345773483495 20.897362464324125
17 16.099345773483495 20.843017813378083
18 16.099345773483495 20.90799959240327
19 16.099345773483495 20.81869514374262
20 16.099345773483495 20.811706144029174
21 16.099345773483495 20.79102836025837
22 16.099345773483495 20.810155043403192
23 16.099345773483495 20.692430026924526
24 16.099345773483495 20.726370964631865
25 16.099345773483495 20.753691932763992
26 16.099345773483495 20.730427940950563
27 16.099345773483495 20.69777670063238
28 16.099345773483495 20.70382127613076
29 16.099345773483495 20.641062805977477
30 16.099345773483495 20.670626054126316
31 16.099345773483495 20.607760157353564
32 16.099345773483495 20.59980254568219
33 16.099345773483495 20.548241302202122
34 16.099345773483495 20.509015548039002
35 16.099345773483495 20.5695001857009
36 16.099345773483495 20.55604592703816
37 16.099345773483495 20.526436102812614
38 15.156347340470077 20.4438523433128
39 15.156347340470077 20.39631682773592
40 15.156347340470077 20.460408425856535
41 15.156347340470077 20.397889281366734
42 15.156347340470077 20.41315647519061
43 15.156347340470077 20.368460398184613
44 15.156347340470077 20.392221047865434
45 15.156347340470077 20.32809123336805
46 15.156347340470077 20.331809778946685
47 14.998394051258723 20.321597072283943
48 14.998394051258723 20.323999919962834
49 14.998394051258723 20.35135203735696
50 14.998394051258723 20.312525024046355
51 14.998394051258723 20.413672287045408
52 14.997747845357946 20.313921399029923
53 14.997747845357946 20.309466823700895
54 14.997747845357946 20.273410882520967
55 14.845633280233946 20.235135362867947
56 14.845633280233946 20.339955228984355
57 14.845633280233946 20.356855478264148
58 14.845633280233946 20.326352108032147
59 14.845633280233946 20.29703583489108
60 14.845633280233946 20.226653488719077
61 14.70333790319228 20.11439308011227
62 14.70333790319228 19.990112318923074
63 14.70333790319228 19.852264807151702
64 10.468706768721448 19.874470250032054
65 10.468706768721448 19.86985260639963
66 9.881507121361627 19.732220147908652
67 9.64466971456951 19.559499929625975
68 9.64466971456951 19.780534846292756
69 9.64466971456951 19.840117964877464
70 9.64466971456951 19.77764920828781
71 9.64466971456951 19.580974028045606
72 9.643051322129597 19.410291661213247
73 9.643051322129597 19.24795253354923
74 9.643051322129597 19.3443724981474
75 9.643051322129597 19.283008545108363
76 9.643051322129597 19.319396597250105
77 9.643051322129597 19.185113046091953
78 9.643051322129597 19.06625845555309
79 9.612448323189163 19.00669462913223
