# iteración mejor promedio
0 1220.3840123480238 4968.9564934956525
1 1039.364408488504 4299.423771305617
2 485.8471970586582 3801.425637650268
3 398.7714437864933 2156.0045891547275
4 283.8593338962502 1456.5484375742394
5 258.7055859675899 825.8774896669717
6 250.00185444609167 752.7633150999962
7 165.93917969554187 700.9159757870112
8 166.03599698170643 626.6611573373837
9 123.97370458085425 455.59007960781173
10 123.97370458085425 452.66749404680877
11 101.84765107841301 338.08426646633075
12 101.84765107841301 294.68012930819754
13 66.35385006902031 283.9987664488069
14 56.60206721006924 314.86657683517484
15 54.16108941290084 246.4852715264425
16 54.16108941290084 160.32516321307622
17 54.16108941290084 113.62629867794185
18 54.16108941290084 111.23393005961128
19 54.16108941290084 145.14215476281655
20 52.390154510932035 143.8030050315182
21 52.183884713393134 106.5895600403041
22 51.88252661769011 72.65743949559175
23 51.88252661769011 91.9067808092249
24 51.88252661769011 93.907357789644
25 51.88252661769011 95.96250613221419
26 51.88252661769011 103.83514423051743
27 51.68972630749811 103.54960972088041
28 51.68972630749811 57.61607479663017
29 51.68972630749811 80.74447864721824
30 51.65252979449342 126.53257662049387
31 51.65252979449342 67.09554051681596
32 51.65252979449342 80.05360551956926
33 51.649239208553965 67.70109473624835
34 51.649239208553965 82.23109549372688
35 51.649239208553965 68.62553033034236
36 51.45270994889818 79.83219670418188
37 51.45270994889818 66.11116980543893
38 51.45270994889818 65.74052022267163
39 51.45270994889818 90.38601788920988
40 51.45270994889818 67.07263887258767
41 51.45270994889818 91.2753500811229
42 51.45270994889818 53.895958878086475
43 51.451085500002286 77.21918432542918
44 51.247909103807984 111.1085413816313
45 51.247909103807984 77.53321343899458
46 51.247909103807984 65.26816999972856
47 51.247909103807984 64.73760698062121
48 51.247909103807984 64.7631661223205
49 51.247909103807984 64.84183557231692
50 51.247909103807984 77.23604184431092
51 51.247909103807984 88.4513691711584
52 51.247909103807984 126.69258022290055
53 51.247909103807984 64.91401746375517
54 51.247909103807984 112.16362298214415
55 51.247909103807984 52.399191914066286
56 51.247909103807984 86.57459207238915
57 51.247909103807984 200.8702245781194
58 51.247909103807984 97.83009413015724
59 51.247909103807984 88.32923780186633
60 51.247909103807984 64.26617942941871
61 51.245986502689675 87.91208860157225
62 51.245986502689675 93.213740777223
63 51.23474424045844 75.56953592463962
64 51.23474424045844 51.864457595564964
65 51.23093188150956 63.44404875954402
66 51.22996044487826 63.452513218024514
67 51.22996044487826 63.390365852941926
68 51.22996044487826 63.27097186273997
69 51.22854837365826 51.49075523996722
70 51.21868575012871 88.26148742233325
71 51.21723600958717 100.72446504254759
72 51.21723600958717 89.89457305352363
73 51.21723600958717 87.99507642486891
74 51.21723600958717 87.94880902673833
75 51.21723600958717 101.34561507765211
76 51.21723600958717 76.34008028431431
77 51.21723600958717 63.797476998885934
78 51.21723600958717 51.38083746514916
79 51.21723600958717 51.37900520309777
80 51.21723600958717 76.26344203554756
81 51.21723600958717 63.753386652897646
82 51.21723600958717 63.804613971847786
83 51.21723600958717 63.81994186587059
84 51.21347203699472 76.28941131506292
85 51.21347203699472 88.19419554357012
86 51.21347203699472 63.10739297194193
87 51.21347203699472 91.08221330839245
88 51.21434591111708 88.60111342109552
89 51.21434591111708 84.34925982873288
90 51.21434591111708 88.73070820969679
91 51.21434591111708 63.76775690000317
92 51.21382910680171 113.70372253730149
93 51.21382910680171 51.393609870015496
94 51.21382910680171 51.400811460827164
95 51.21382910680171 87.84963800249572
96 51.21382910680171 76.20155277571475
