# iteración mejor promedio
0 1411.872580169535 4690.751507980687
1 987.4639557929673 4070.884972231036
2 489.3552260574437 2877.24544116445
3 487.60068387913583 2437.992237966944
4 487.60068387913583 1967.2509667595948
5 286.00252317486525 1502.923737917024
6 229.09524053503117 1303.4754798386286
7 194.76521749527765 1117.472957441557
8 100.84149083681436 742.3471138670441
9 100.84149083681436 476.10982737104814
10 131.3785461328539 495.8156079992051
11 116.91008655126586 385.43204751109255
12 100.66593008283655 390.4986952846512
13 85.78515162088696 356.6087397271084
14 56.097452529417396 369.8742759255599
15 52.470097748346454 232.32573513524753
16 52.470097748346454 226.14023987062723
17 49.19539557884877 133.23145829039788
18 49.19539557884877 201.2994574548198
19 49.170902353946666 150.705868561889
20 49.17087793308154 62.79832847712324
21 49.17087793308154 87.97587116899376
22 49.17087793308154 88.0425109710255
23 49.17087793308154 110.66738842222074
24 48.448379658190206 85.70385978328069
25 48.41169563505125 138.99167351116736
26 48.41169563505125 189.58911707482548
27 48.41169563505125 82.3900163265265
28 48.41169563505125 82.03927713869703
29 48.41169563505125 110.59510523004182
30 48.41169563505125 110.27720498009757
31 48.25952476890385 82.57237815562802
32 48.25952476890385 117.42757024666396
33 48.25952476890385 137.08932928698104
34 48.25952476890385 137.1710613104319
35 48.25952476890385 218.68094359160088
36 48.2794077836291 200.5855976935658
37 48.221781454717416 108.88163412276059
38 48.221781454717416 108.6091536383727
39 48.221781454717416 51.52236885887988
40 48.19728210269364 78.2738649096696
41 48.19728210269364 78.5601454282622
42 48.19547726838561 160.835223097243
43 48.19547726838561 222.377778100213
44 47.282176123490906 134.49658623949884
45 47.282176123490906 161.05897801631963
46 47.282176123490906 162.3233336647528
47 47.282176123490906 105.63738845411203
48 47.24721186846569 106.14862820802414
49 47.24486230458771 77.99939219537167
50 47.24486230458771 105.775467657187
51 47.24486230458771 49.88701650212294
52 47.24486230458771 132.35162583039357
53 47.24486230458771 104.95834704712077
54 47.24486230458771 77.26555725068505
55 47.24486230458771 104.98236540788217
56 47.24486230458771 49.95254280194097
57 47.24486230458771 77.28493001646386
58 47.23536036750509 104.95324146825524
59 47.31310209722241 104.87544020695442
60 47.233555533197055 77.62017648282767
61 47.233555533197055 159.86515947072309
62 47.22988981461942 104.55445059277645
63 47.22988981461942 132.50138908481892
64 47.22988981461942 105.50267238735992
65 47.22988981461942 132.1771939951215
66 47.22988981461942 108.815324591648
67 47.22988981461942 77.70191938913212
68 47.22988981461942 49.433738865429824
69 47.22988981461942 48.768016920587016
70 47.22988981461942 75.91462441199738
71 47.22988981461942 131.07096879284632
72 47.22988981461942 130.92333410534232
73 47.22988981461942 48.17341866990305
74 47.22988981461942 102.68128775879917
75 47.22988981461942 102.7977047373684
76 47.22988981461942 103.3352948956137
77 47.22988981461942 75.7394197351667
78 47.22988981461942 103.05137032300797
79 47.22988981461942 103.22478765306226
80 47.22988981461942 102.96243820168905
81 47.28162826891948 212.95404671428426
82 47.266899908422666 102.89667217884738
83 47.266899908422666 75.68092330582822
84 47.266899908422666 75.68841993962245
85 47.266899908422666 75.28598346578188
86 47.266899908422666 47.746720177059736
87 47.266899908422666 47.620547117175505
88 47.266899908422666 47.62672767797375
89 47.266899908422666 129.73393295636114
90 47.266899908422666 47.56524714850396
91 47.266899908422666 102.9486771018248
92 47.266899908422666 130.0417260643554
93 47.266899908422666 102.3365860885579
94 47.26509507411463 129.70240490953358
95 47.26509507411463 129.68868721117073
96 47.26509507411463 134.00106017675145
97 47.26509507411463 106.13958011196766
98 47.26509507411463 129.71971583306615
99 47.26509507411463 129.8498081230816
100 47.26509507411463 102.38460005183859
101 47.26509507411463 102.49265489366817
102 47.26509507411463 157.32392343457394
103 47.26509507411463 74.91377804443799
104 47.26509507411463 157.599987792415
105 47.26509507411463 136.82096856528153
106 47.26509507411463 102.37018309126033
107 47.26509507411463 47.55208820208786
108 47.26509507411463 102.53674940630057
109 47.26509507411463 47.56246172058545
110 47.26509507411463 102.48272366332854
111 47.26509507411463 47.48866871665485
112 47.26509507411463 74.8029075251086
113 47.26509507411463 184.59131903333622
114 47.26509507411463 74.78006955756936
115 47.26509507411463 129.71339258987425
116 47.26509507411463 102.12220356353667
117 47.26509507411463 102.11813293066254
118 47.26509507411463 102.14163461511161
119 47.26509507411463 84.28312638913368
120 47.26509507411463 157.31034888779996
121 47.26509507411463 102.08074917706823
122 47.26509507411463 156.900131551127
123 47.26509507411463 47.27245925436304
124 47.26509507411463 47.27245925436303
125 47.26509507411463 102.07359160243959
126 47.26509507411463 129.46758056556627
127 47.26509507411463 102.06102631503629
128 47.26509507411463 74.67199444316651
129 47.26509507411463 102.06627797350313
130 47.26509507411463 74.67111074153674
131 47.26509507411463 102.05955347898654
132 47.26509507411463 102.07123506476012
133 47.26509507411463 102.06509970466337
134 47.26509507411463 102.06043718061639
135 47.26509507411463 156.86156952869297
136 47.26509507411463 156.86156952869302
137 47.26509507411463 102.06627797350315
138 47.26509507411463 102.07123506476007
139 47.26509507411463 74.66556451585988
140 47.26509507411463 129.46291804151934
141 47.26509507411463 102.06397198713574
142 47.26509507411463 129.47666159776236
143 47.26509507411463 47.2762886280922
144 47.26509507411463 47.276877762512086
145 47.26509507411463 129.47666159776242
146 47.26509507411463 47.27687776251209
147 47.26509507411463 184.2769102442093
148 47.26509507411463 163.24070332580644
149 47.26509507411463 197.1855972938542
150 47.26509507411463 74.67169987595656
151 47.26509507411463 74.66644821748969
152 47.26509507411463 102.05984804619649
153 47.26509507411463 74.67111074153668
154 47.26509507411463 47.27216468715311
155 47.26509507411463 129.46232890709945
156 47.26509507411463 134.667361110173
157 47.26509507411463 74.67464554805598
158 47.26509507411463 102.07418073685949
159 47.26509507411463 102.06863451118265
160 47.26509507411463 47.27304838878292
161 47.26509507411463 129.4684642671961
162 47.26509507411463 156.86392606637253
163 47.26509507411463 74.66762648632944
164 47.26509507411463 102.0633828527158
165 47.26509507411463 74.66674278469964
166 47.26509507411463 129.46758056556632
167 47.26509507411463 196.59256741929326
