# iteración mejor promedio
0 73.78776216021154 298.4734884105037
1 71.33962388193378 273.42644810163057
2 73.77213593675707 233.19848971577437
3 56.15627119852301 211.16329738335466
4 58.35377481063963 181.32136125781489
5 41.85988035329729 155.7483018089719
6 30.492605475856617 135.73024578006664
7 30.100038675388465 112.80286737116258
8 18.74706494207452 92.8579617805365
9 17.408666565154064 73.31997085890156
10 11.822603120984246 61.293872352686236
11 5.267169382790331 52.21482457861196
12 4.213109856416418 41.775063244147944
13 4.406097086725011 27.65337780841763
14 4.4271748741996415 18.071771378932954
15 3.2485450063249175 13.558204430634571
16 3.1593686214449432 9.380849178206551
17 2.8240307615178355 9.52633385774896
18 2.8251471137381556 9.84815044646412
19 2.828286349728983 7.615057300693182
20 2.8694528197671225 8.211484326821942
21 2.5533467888258046 5.676755681567829
22 2.236765855393619 4.807027646410026
23 2.459196820842563 6.155104886926072
24 2.461287955405539 7.746808484828663
25 2.2957681582629617 8.577069132692618
26 2.2957681582629617 8.46839318816511
27 2.26084974447132 6.161541468384433
28 2.126034715390363 5.3558489247842
29 2.2742011960506803 7.869825427598277
30 2.119552974326761 4.000431852770148
31 2.1924116733098544 5.425571552331137
32 2.1976869890184885 4.069758439409342
33 2.2224324315864763 3.675557285968631
34 2.068916360488403 5.466131960066146
35 2.083125511076933 6.909085422872137
36 2.0831223983618523 9.137035290264935
37 2.0338076351451564 5.447231718046694
38 2.0988405095851004 3.2494705924300895
39 2.079681267755876 3.9758101925193774
40 1.8642059151871466 6.6833171601346155
41 2.060052248664832 4.309705921258502
42 2.1057132785154864 4.592397585311488
43 2.0986879243534577 6.130857834162935
44 2.0986879243534577 5.525572743418353
45 2.0801537537171244 3.8493509843788702
46 2.1140444554417694 5.542282616420299
47 2.0304341619838526 4.779795792182822
48 2.054798229570295 3.819652486229013
49 2.0674498981970757 5.423362944488068
50 2.0534597364606606 3.3122944007944786
51 2.064893261038212 6.777320748267946
52 2.0505708369523026 5.924426348746847
53 2.064218838607791 9.707315562308994
54 2.032750059927327 4.713020717949711
55 2.0278606823755485 4.0415644085602676
56 2.05922514271815 3.5638539596808254
57 1.993193645867674 5.582097911476685
58 2.017451506735186 3.03859253560262
59 2.0130915338613744 3.3375390747589258
60 2.0298213310953286 4.490629664661018
61 1.990265935245299 3.2857124596315193
62 2.021542092790312 10.397019320973493
63 1.9462651133568802 4.656757189360173
64 1.9769118406058954 4.4602202007140255
65 1.9564026071493188 4.673054295142039
66 1.9902465368641764 2.500249051552806
67 1.994165632059986 3.097832821174003
68 1.93905213758083 3.576453849680113
69 1.9091285554516633 4.098742316723133
70 1.9459894990744795 3.5353670358858738
71 1.9786444882798662 5.012693098140877
72 1.9669117063802455 6.647684058363946
73 1.8963558663775824 5.374491652748503
74 1.9849356154798852 5.196505388795892
75 1.9061975059747513 3.4188854305193637
76 1.8993650502534951 5.0305286723102824
77 1.9519960688447204 6.579540422804907
78 1.9603333040611097 3.794910695560369
79 1.9791089882202764 3.1003141764391158
80 2.027659681783994 3.0368426403608204
81 2.001378196627769 5.567951460521593
82 1.9593590670317758 2.769123770881849
83 1.9694964359768345 3.056081004213867
84 1.9633896708092207 4.5633333456151295
85 1.9616006153144367 3.7806136092647984
86 1.9325479990599015 10.729289161133865
87 1.9113398586350367 6.130912876016363
88 1.9275859288161912 4.154541296129743
89 1.926736155971414 5.80875843403861
90 1.9268222750295547 3.4668707794382776
91 1.9308333232564867 2.8360374344164465
92 1.9308333232564867 3.1794490623049785
93 1.925325296175814 3.1595941776732333
94 1.88786362739275 2.30454774321521
95 1.924982210146711 2.131681276923654
96 1.885158212381463 4.450881385607193
97 1.885158212381463 3.110327377710899
98 1.8841759860557168 6.0994331986174215
99 1.9305728089423737 2.4767269632210787
100 1.912739379998236 2.905992867995435
101 1.9110905472080324 3.2499532703678544
102 1.9134317634881854 3.1965140048744787
103 1.8918737544111688 3.3034059803280225
104 1.8870846315439727 3.442696901072435
105 1.8960585718013012 2.446945282819704
106 1.9181452575191928 2.613868002621051
107 1.8827602011576419 5.651229806133116
108 1.8945338937862248 3.3151956144247237
109 1.8906600942043588 2.3472603983613807
110 1.8906817053341407 2.065542216749321
111 1.885840431034883 2.8236304360503754
112 1.8958387317922156 2.286892008138346
113 1.9003256216582332 3.2314009300620063
114 1.910756613718539 2.030340464379865
115 1.8989545887007397 4.134602290561384
116 1.9057574566073574 7.724905586991793
117 1.8918940472237669 2.838201454580121
118 1.8843592081099314 3.6598138803641533
