# iteración mejor promedio
0 19.70256100538488 88.03293528590484
1 27.98046909954406 79.21763957991114
2 16.69211129999903 70.13063428963554
3 7.004495493853525 62.45455704095779
4 8.338995257377865 55.45545954581056
5 6.965174020828933 46.09233649727214
6 6.570226087466027 35.23215344612687
7 5.796951156130652 27.966055112322824
8 5.632247561968868 19.911295043327463
9 4.0324842597794675 16.825950235409067
10 4.299314165458633 13.824746078761
11 3.236444138026238 11.65745863187557
12 3.0552173310152146 11.280855120909287
13 2.8821130579800447 9.94824928845863
14 3.0693239548348616 10.683435769573807
15 3.0693239548348616 8.539434841490479
16 2.2960295335939 8.033594578354712
17 1.9545262241517265 6.838462103596887
18 2.110543359279327 7.172243889699295
19 1.6445330449171545 7.069099860460586
20 1.3371018011846025 6.701240654821739
21 1.2309481910845261 5.118370107920286
22 1.2178625094621724 5.030584593921421
23 1.0428779301567346 4.35698067638047
24 1.0205509771738552 4.287258042095438
25 0.9905985466144939 3.0677130864406075
26 0.9108669088354341 3.0269191233611163
27 0.9098083327004778 3.4217820492820232
28 0.9095351998645493 2.480386259367805
29 0.8999107022484986 1.7414199447104277
30 0.8755920566192631 1.744756373792728
31 0.9239293678929842 2.169134968678813
32 0.8928704254157878 2.009872897808628
33 0.8644911490785102 1.8099843493543903
34 0.8508291013528108 1.7505629123042004
35 0.7570919466724895 3.005399693748095
36 0.8231999427466837 3.049294557159218
37 0.8823822813336502 2.0434439460220712
38 0.7252883606765377 2.6932529893406842
39 0.7724754560978956 2.2326493277494
40 0.8605751768380748 1.99748817161223
41 0.830833125085486 2.0457791802265324
42 0.814069932306331 2.695897753850726
43 0.8157881922456487 1.852265632631915
44 0.8145710944067224 2.251141099281469
45 0.7844417640199284 1.6621810183066463
46 0.8085072334114967 1.7278897687707246
47 0.8152794505646714 2.004593937834358
48 0.7687611157261245 2.168511964317838
49 0.7794053018028543 1.2173625871712888
50 0.7703097934083706 1.2541286209564666
51 0.7604353351314034 1.8308990315846507
52 0.7427070623580097 1.456866635074658
53 0.7299960401664753 1.1914635062761254
54 0.7523598118500582 1.3507290763486812
55 0.7176887252902461 1.615336964362154
56 0.7209851913530136 1.280931404527486
